,,From          مـن,,,,,,,,,,A. Sales Attributable to Specific Purposes        أ - مبيعات منسوبة لأغراض محددة,,,,,,,,,,,,,B: Sales to Third Parties    ب: مبيعات لجهات أخرى - طرف ثالث,,,,,,,,المجموع الكلي
الفترة,,,,,,,مجموع المشتريات,,,الفترة,,تمويل الواردات,مقاولون أجانب,,تحويلات شخصية,,السفر الى الخارج,,إستثمارات  ,(الإجمالي(أ,,,الفترة,, للصيارفة,لجهات حكومية,للبنك,للوزارات أو البلديات,لعملاء آخرين,مصارف داخل المملكة,مصارف خارج المملكة,(الإجمالي(ب,( أ + ب  )
,,البنك المركزي,المصارف المحلية,المصارف الخارجية,عملاء,مصادر أخرى,,,,,,,Foreign Contractors,,Personal Transfers,,Foreign Travel,,بالخارج,,,,,,,,المركزي,,في المملكة,,,,
Period,,,,,,,Total Purchases,,,Period,,Import,إستيراد السلع,أغراض أخرى,سعودي,غير سعودي,سعودي,غير سعودي,Investments,Sub-Total (A),,,Period,,Money,Govt.,SAMA,Ministries or,Other Customers,Domestic Banks,Overseas Banks,Sub-Total (B),Total
,,SAMA  ,Local Banks ,Banks Abroad,Customers,Other Sources,,,,,,Financing,Import of Goods,Other Purposes,Saudis,Non-Saudis,Saudis,Non-Saudis,Abroad,,,,,,Changers,Agencies,,Municipalities,in the Kingdom,,, , ( A  +  B )
2021-12-31T00:00:00,,65945.505,42004.5285,186942.8147296975,39041.9712512425,1263.084,335197.90348094,,,2021-12-31T00:00:00,,6959.445,7180.051,5319.137,5745.408,11104.229,59.976,35.613,8.568,36412.427,,,2021-12-31T00:00:00,,0,4974.585,777.693,2.893,112762.757348235,45690.638825,112784.990661395,276993.55783463,313405.98483463004
2022-01-31T00:00:00,,63664.278,29551.9012,181767.35587065,35977.6250968975,1526.29,312487.45016754745,,,2022-01-31T00:00:00,,7250.392,3986.026,7586.038,6205.132,12518.552,40.722,21.757,5.383,37614.002,,,2022-01-31T00:00:00,,0,1540.549,13.662,5.506,102499.79082451,28042.01207721,124042.2771183375,256143.7970200575,293757.7990200575
2022-02-28T00:00:00,,56869.731,22039.1885,178945.19994108749,26856.7869440725,2925.149,287636.05538515997,,,2022-02-28T00:00:00,,6160.01,3195.231,6241.502,5448.129,11196.51,40.094,25.983,9.425,32316.884,,,2022-02-28T00:00:00,,0,1327.669,83.863,82.078,94195.081087195,27073.77875,115301.0786344025,238063.5484715975,270380.4324715975
2022-03-31T00:00:00,,71283.708,31833.963,232504.67143746364,51484.8669240425,2324.072,389431.2813615061,,,2022-03-31T00:00:00,,8984.563,4353.866,3198.166,6617.463,14699.064,43.361,34.659,19.474,37950.616,,,2022-03-31T00:00:00,,0,5378.996,599.869,34.373,125762.92520687499,30988.95890791,158399.164293975,321164.28640875994,359114.9024087599
2022-04-30T00:00:00,,41839.006,43730.707,227787.3088504,42389.831272602496,942.312,356689.16512300255,,,2022-04-30T00:00:00,,6820.45,3228.167,2869.161,6459.097,13654.377,41.152,43.8,14.614,33130.818,,,2022-04-30T00:00:00,,0,857.771,513.248,179.68,117777.2847483075,39956.856262769994,164157.9693169375,323442.80932801496,356573.62732801493
2022-05-31T00:00:00,,40135.22,34013.825,248286.5748665125,42885.1191998375,2659.308,367980.04706635,,,2022-05-31T00:00:00,,8224.953,3403.863,2958.898,6195.43,11277.11,41.6,21.444,14.686,32137.984,,,2022-05-31T00:00:00,,0,135.759,172.63,75.587,110843.78055014,27357.4178,176749.82246472497,315334.996814865,347472.980814865
2022-06-30T00:00:00,,66653.609,31441.388469999998,237570.556862875,53710.4929906325,300.132,389676.17932350753,,,2022-06-30T00:00:00,,8456.153,4293.563,3634.054,6747.147,13214.25,51.291,64.065,102.321,36562.844,,,2022-06-30T00:00:00,,0,272.336,806.678,0.215,155567.58911867248,28437.479,170746.43629928,355830.7334179525,392393.5774179525
2022-07-31T00:00:00,,65630.766,30139.6279,136427.762464252,43121.217944342505,9501.344,284820.7183085945,,,2022-07-31T00:00:00,,7084.312,3284.299,2495.193,6152.82,11600.025,52.343,40.685,10.879,30720.556,,,2022-07-31T00:00:00,,0,551.322,757.361,0.001,122120.1598180275,29841.0965,85008.69219051901,238278.6325085465,268999.1885085465
2022-08-31T00:00:00,,82147.135,34452.425,174503.339,62771.848,13495.029,367369.776,,,2022-08-31T00:00:00,,9304.556,4599.286,10252.809,6328.343,11922.52,48.399,38.23,72.661,42566.804,,,2022-08-31T00:00:00,,0,253.541,866.013,0.122,127985.69484044,35431.70866,139707.456,304244.53550044,346811.33950044
2022-09-30T00:00:00,,64420.432,17738.4928,107311.54848192,45988.91725924,9221.361,244680.75154116,,,2022-09-30T00:00:00,,8825.774,6624.958,6117.404,5217.481,11334.365,46.352,31.795,105.072,38303.201,,,2022-09-30T00:00:00,,0,54.007,1310.959,0,60096.579159342495,9751.40370452,132895.62014511,204108.5690089725,242411.7700089725
2022-10-31T00:00:00,,59118.077,21599.3622687375,86656.73756872499,49853.0919027275,2856.293,220083.56174019,,,2022-10-31T00:00:00,,8191.07640809,6936.062,4494.504,5941.187,11239.564,45.875,32.081,43.811,36924.16040808999,,,2022-10-31T00:00:00,,0,2200.482,2815.683,45.408,56310.57340686,13418.731475025,101655.92878569999,176446.80666758498,213370.96707567497
2022-11-30T00:00:00,,77117.071,19131.8277587875,95663.03876789998,45532.236064082506,2796.101,240240.27459077002,,,2022-11-30T00:00:00,,7961.723,4849.646,5909.086,6334.695,10522.82,44.749,30.33,19.601,35672.65,,,2022-11-30T00:00:00,,0,302.044,8803.57,23.66,63491.1766138825,9297.195123187501,117033.15576789001,198950.80150496,234623.45150496
2022-12-31T00:00:00,,71233.818,25099.9248000875,85403.781889825,43862.0813986,1090.611,226690.2170885125,,,2022-12-31T00:00:00,,7744.835729453001,4682.952,7690.62651734,4822.431798770001,10059.792839369999,62.791,42.248,20.516,35126.193884933,,,2022-12-31T00:00:00,,0,1835.871,3079.751,21.605,55146.6701938475,9364.7608000875,109709.37612416249,179158.03411809748,214284.22800303047
2023-01-31T00:00:00,,65139.563,29046.467,237223.101372675,34318.566580662504,463.138,366190.8359533375,,,2023-01-31T00:00:00,,8568.344549669999,4849.829,5411.21147786,5232.1288887,10516.46117462,43.8841478,34.392,71.129,34727.380238649996,,,2023-01-31T00:00:00,,0,41.979,2428.151,22.878,69714.2808862375,17459.309,241083.0272081325,330749.62509437,365477.00533302
2023-02-28T00:00:00,,56298.718,20216.7820625,63294.4341556025,31023.213739007504,75.042,170908.18995710998,,,2023-02-28T00:00:00,,9352.342749341,3501.329,5738.568785609999,4477.68236739,9765.14611661,46.6401478,31.735,4.594,32918.038166751,,,2023-02-28T00:00:00,,0,95.384,1833.802,68.644,51923.821711549994,11553.649,76851.30364632749,142326.60435787748,175244.6425246285
2023-03-31T00:00:00,,89401.474,10346.699,113425.73135515413,37251.029176807504,198.254,250623.18753196162,,,2023-03-31T00:00:00,,8067.877506234,4350.491,8001.394419,5640.729030030002,11522.903212270143,46.6981478,40.762,4.065,37674.920315334144,,,2023-03-31T00:00:00,,,43.002,18282.631,40.508,67101.23569402,6880.865,104427.26355579162,196775.50524981163,234450.42556514576
2023-04-30T00:00:00,,57568.504549987505,9226.872574474999,76025.5749891025,41645.354671185,262.605,184728.91178475,,,2023-04-30T00:00:00,,6592.316853806,3367.85861271,5071.812136,3918.70599921,9923.05375829,43.563147799999996,41.437,5.644,28964.391507816,,,2023-04-30T00:00:00,,0,623.806,7326.833,42.333,54395.514391585,7387.898,83651.3754733125,153427.7598648975,182392.1513727135
2023-05-31T00:00:00,,40694.842,20090.164400150003,134808.45051518653,40024.02658385,4415.828,240033.31149918653,,,2023-05-31T00:00:00,,9552.632502287,4448.718,7508.85226765,5837.50821473,11273.89341225,50.5221478,41.143,4.594,38717.863544717,,,2023-05-31T00:00:00,,0,26.298,6143.741,59.423,61247.847509412495,18163.538,120811.49655421152,206452.344063624,245170.207608341
2023-06-30T00:00:00,,48101.32,9034.668706775,106583.23979199171,35403.358861745,6037.641,205160.2283605117,,,2023-06-30T00:00:00,,6852.956997323,4069.958,4579.63821678,5154.8722267,10838.83180784,55.7781478,79.405,7.148,31638.588396443,,,2023-06-30T00:00:00,,0,83.604,7644.618,126.496,48505.7128591825,8269.7668851,110895.27918927922,175525.4769335617,207164.0653300047
2023-07-31T00:00:00,,83914.493,14484.3419001825,149441.6662287375,43155.23081624,1250.214,292245.94594516006,,,2023-07-31T00:00:00,,8384.89380833,5197.065,6179.13080556,5798.773624849999,10630.62275080011,60.4511478,57.039,28.627,36336.603137340106,,,2023-07-31T00:00:00,,0,116.392,646.668,39.491,60008.62886580249,14867.98,144195.0449206,219874.2047864025,256210.8079237426
2023-08-31T00:00:00,,69138.389,24541.992974662502,188032.03551837502,49868.352366235005,1625.171,333205.9408592725,,,2023-08-31T00:00:00,,8078.6734644339995,4211.937,5178.29563934,4905.353294370001,10770.58596429994,55.765165180000004,54.491,138.147,33393.24852762394,,,2023-08-31T00:00:00,,0,435.735,830.174,91.333,55723.8406379975,21486.173,187731.65555619998,266298.9111941975,299692.15972182143
2023-09-30T00:00:00,,61121.28869662,20654.347,140906.6452877075,52016.142274532496,178.395,274876.81825886,,,2023-09-30T00:00:00,,7943.2703838259995,5449.683,5464.02715499,4663.905083979999,9908.786371159964,47.61716518,42.827,21.908,33542.024159135966,,,2023-09-30T00:00:00,,0,365.869,506.795,72.482,57975.80514968,12191.92,130256.0000730675,201368.87122274752,234910.89538188349
2023-10-31T00:00:00,,81072.85628156,17585.2749477,161303.47985390498,48570.509528212504,2740.4108254300004,311272.53143680753,,,2023-10-31T00:00:00,,9326.683962475,6666.82145338,5046.81438216,5534.59441848,10895.609540319987,49.39493147,39.04231495,0.761,37559.72200323499,,,2023-10-31T00:00:00,,0,45.8089,846.121,46.848,58796.41548241,12705.737,153229.9983919175,225670.9287743275,263230.6507775625
2023-11-30T00:00:00,,81081.416,30220.150295977503,139030.00982436628,47947.57111729,3516.632,301795.77923763375,,,2023-11-30T00:00:00,,8187.324053079,5064.91,5317.165455009999,5028.123779020001,10136.07565518993,54.3565246,42.840228620000005,0.9358087399999999,33831.73150425893,,,2023-11-30T00:00:00,,0,202.488,1193.236,74.377,67397.5165905325,22803.739,124405.4270100288,216076.78360056126,249908.5151048202
2023-12-31T00:00:00,,67847.4725,11750.0457869625,62806.67203412761,55633.12286403448,88.919,198126.23218512457,,,2023-12-31T00:00:00,,8436.256243597001,4810.361,6446.62944332,5754.2412042800015,10644.600618519966,61.99651032,63.90732555,23.5608397,36241.55318528696,,,2023-12-31T00:00:00,,0,536.395,793.032,325.375,58528.03117154549,10602.862,65177.33507624062,135963.0302477861,172204.58343307307
2024-01-31T00:00:00,,63750.291,10554.713,99483.2326126425,41495.833762787,1200.578,216484.6483754295,,,2024-01-31T00:00:00,,9571.499829259,4218.763,5503.873335509999,5476.42749057,10412.159058160045,51.84344334,44.01804388,4.42030387,35283.004504589044,,,2024-01-31T00:00:00,,0,162.189,1271.814,117.026,51374.60393315351,12468.308,101582.52202383,166976.4629569835,202259.46746157255
2024-02-29T00:00:00,,50274.243,13256.9955,100973.2439388525,34741.796789439504,1543.271,200789.55022829198,,,2024-02-29T00:00:00,,7885.2772369290005,3336.664,5250.10366951,4675.274182560001,9328.386132179985,51.40026699,46.01294079,3.1592419,30576.277670858988,,,2024-02-29T00:00:00,,0,0,914.836,76.31,47660.18294914849,7210.013,110680.9691891875,166542.311138336,197118.58880919497
2024-03-31T00:00:00,,63253.736,11840.9759258125,108086.12650377993,32693.4378071515,5042.8031332,220917.0793699439,,,2024-03-31T00:00:00,,8467.745366814,5066.2004388899995,8072.33491267,5117.39260646,11954.622509759954,46.05767372,52.22221074,3.4523397399999998,38780.028058793956,,,2024-03-31T00:00:00,,0,418.177,734.346,69.938,48488.9693969725,8074.753,114323.46471587592,172109.64811284843,210889.67617164238
2024-04-30T00:00:00,,72020.9705,11336.0113672525,156972.6425354625,32431.656304057502,1283.00094,274044.2816467725,,,2024-04-30T00:00:00,,9638.991892568,3728.45726271,5263.94147494,4939.363945409999,11346.333719930019,45.4698488,44.561,4.76283396,35011.88197831802,,,2024-04-30T00:00:00,,0,46.1731,1653.07779263,206.322,50581.6674504465,11922.0893345,145382.81082568748,209792.14050326397,244804.022481582
2024-05-31T00:00:00,,60696.0315,23188.68111315,200622.2578041,56411.406734715,1506.69294393,342425.070095895,,,2024-05-31T00:00:00,,10269.782767036,4455.87969465,8301.842068009999,6178.237209159998,12596.87921449001,48.97640631,50.985794999999996,19.16467248,41921.747827136016,,,2024-05-31T00:00:00,,0,1.266,1183.083,91.631,59930.447522477,16959.906473394996,190313.95984559,268480.293841462,310402.041668598
2024-06-30T00:00:00,,57222.562,23937.524252525003,107900.62567055749,40051.787971526,1081.07180742,230193.57170202848,,,2024-06-30T00:00:00,,7327.2179822260005,4252.52471298,7717.18998006,5119.67226042,12065.501133470134,59.51559227,72.64542753,0.45092933,36614.71801828614,,,2024-06-30T00:00:00,,0,40.2235,677.499,57.979,45337.36633010201,23155.076150775,104622.27441004499,173890.41839092202,210505.13640920815
2024-07-31T00:00:00,,86050.5125,26698.515052765,187980.13437220748,42852.88730710402,2836.61596371,346418.6651957865,,,2024-07-31T00:00:00,,8705.757341264,5551.1758563,8203.370412639999,5813.06790853,12914.415244070091,65.02957808,69.43119603000001,7.6574412700000005,41329.90497818409,,,2024-07-31T00:00:00,,0,82.8345392,1380.458,82.09,54407.590176577985,22835.309922200002,169528.39389889248,248316.67653687048,289646.58151505457
2024-08-31T00:00:00,,83740.41498375,15569.6844222,184140.6605916045,38246.563950569485,2115.51008,323812.834028124,,,2024-08-31T00:00:00,,8070.03293628,4567.86981146,6888.53818481,5833.533803549998,11863.166984989994,53.1509881,47.899149799999996,1.1822344,37325.37409338999,,,2024-08-31T00:00:00,,0,1.13,764.95718375,33.605,48756.30406861501,12751.389622424998,174276.05260200752,236583.4384767975,273908.8125701875
2024-09-30T00:00:00,,77228.79759999999,17719.67229045,134912.28258284,37341.480562966,3178.29001926,270380.523055516,,,2024-09-30T00:00:00,,8877.696444266001,5963.49643869,7887.1381266299995,5290.734444589999,12228.993408089995,18.053,42.318,14.033,40322.46286226599,,,2024-09-30T00:00:00,,10.593,9.849,1017.154,108.319,54367.568190351005,16961.658062,143033.919583565,215509.06083591603,255831.52369818202
2024-10-31T00:00:00,,95314.72159999999,17025.569103125,156868.0211238125,39991.53069162,889.48601678,310089.32853533747,,,2024-10-31T00:00:00,,9364.239971104,5304.99465581,7671.61970795,6324.159544030001,13432.859874710088,48.52306268,31.386,40.588,42218.370816284085,,,2024-10-31T00:00:00,,0,89.294,763.812,85.386,63074.171571114995,19060.5435,162364.16828168253,245437.3753527975,287655.7461690816
2024-11-30T00:00:00,,77581.79040000001,24185.5823821375,155730.50863309499,53644.599606657495,2920.9036816683797,314063.3847035584,,,2024-11-30T00:00:00,,9499.164348555001,5624.25658658,7511.70428332,6169.855900310001,12034.30912153993,48.17830965,26.825,87.256,41001.54954995493,,,2024-11-30T00:00:00,,0,225.37107999999998,1425.873,138.767,74071.61066621446,17427.20429318,149091.70584429253,242380.53188368698,283382.0814336419
2024-12-31T00:00:00,,100470.9325,46738.254502685006,186718.8462841795,78311.867454593,3918.31745201,416158.2181934675,,,2024-12-31T00:00:00,,8693.532458631,7612.966302950001,8374.97493882,7664.31554868,14017.446426010158,56.6688975,58.731,18.674,46497.30957259116,,,2024-12-31T00:00:00,,0,62.1945,1875.545,230.081,141018.6428647395,34196.450016595,162599.267922447,339982.1813037815,386479.49087637267
2025-01-31T00:00:00,,83680.999,15466.20619035,119055.27509159,48064.724945858005,579.40017,266846.60539779795,,,2025-01-31T00:00:00,,9260.120350098001,5405.86539079,8550.809639660001,6097.062792609999,13742.125030289902,48.149,35.269,8.622,43148.0232034479,,,2025-01-31T00:00:00,,0,158.13,949.501,46.118,70696.903476992,10743.49,132865.9921813475,215460.1346583395,258608.1578617874
2025-02-28T00:00:00,,52001.5805,9080.158375,89594.9457523525,52828.917325872,11035.908,214541.5099532245,,,2025-02-28T00:00:00,,8740.395963792,6921.04024481,10979.421624120001,6243.060737460002,12783.19679051014,12.93098275,40.653,2.407,45723.106343442145,,,2025-02-28T00:00:00,,0,242.812,869.082,36.641,46914.44903257605,9995.487949999999,94335.633911275,152394.10589385105,198117.2122372932
2025-03-31T00:00:00,,69879.99690000001,11140.2567865375,96958.7229488275,49737.90564127999,12435.66152514,240152.54380178498,,,2025-03-31T00:00:00,,6792.786676,5690.7118468300005,7932.5517234300005,6483.592789690001,15494.152304680254,14.323617239999999,68.829,32.627,42509.574957870245,,,2025-03-31T00:00:00,,0,576.7754,946.468,53.805,67143.89259901155,8479.11676108,106695.56887045,183895.62663054158,226405.20158841182
2025-04-30T00:00:00,,81562.345,24562.498996,100522.889078905,43354.183840885,10211.8566361,260213.77355189002,,,2025-04-30T00:00:00,,8454.068978586,5274.1098934500005,7433.08970456,5448.13539047,12613.92186916,12.909,37.918,6.121,39280.273836226,,,2025-04-30T00:00:00,,0,207.26239999999999,1180.964,409.224,54272.84596592252,16599.911428,111753.0622728775,184423.2700668,223703.543903026
2025-05-31T00:00:00,,68672.003,15226.629938925002,109929.73747479,40680.222388734,3580.3617096000003,238088.95451204898,,,2025-05-31T00:00:00,,8784.985713719,7387.51699103,8666.0697685,5488.4827218189985,15198.686560259019,18.047,66.41,3.792,45613.99075532702,,,2025-05-31T00:00:00,,0,21.79685,670.642,62.282,59542.86342785953,15544.297806742501,125713.481274745,201555.36335934704,247169.35411467406
2025-06-30T00:00:00,,63659.6515,16698.927228254503,106261.0059414775,63036.38491011101,7756.27338305,257412.242962893,,,2025-06-30T00:00:00,,7949.645623863001,7082.23489593,8610.183379869999,6266.062169225999,13827.02217397503,18.783073899999998,63.614345719999996,1.864,43819.409662484024,,,2025-06-30T00:00:00,,0,361.3045,1505.025,51.311,58314.59963618856,15875.61125402,108341.76264967001,184449.61403987856,228269.02370236258
2025-07-31T00:00:00,,72192.388,32425.2414896275,184765.4595443,40279.30490719053,2708.932,332371.32594111806,,,2025-07-31T00:00:00,,8859.1657254,6905.338,10165.401,6613.380069569999,14906.772905039992,29.955,79.821,4.253,47564.08670001,,,2025-07-31T00:00:00,,0,326.68,903.625,34.826,71816.577223616,30821.4485,160327.7532244125,264230.9099480285,311794.9966480385
2025-08-31T00:00:00,,64816.423001,31756.01178800027,159168.53582395,40270.78672535093,12413.579934000001,308425.3372723012,,,2025-08-31T00:00:00,,7479.464337,6269.4609099300005,8102.92,4869.476478369998,13292.39752501999,18.519,47.586,15.666,40095.490250319985,,,2025-08-31T00:00:00,,0,14.6335,7903.163,53.81,69736.89041032121,20008.2946571133,162994.5808338,260711.3724012345,300806.86265155446
2025-09-30T00:00:00,,81023.051498,15853.887085033499,151335.0325689025,44582.662610381,16528.7404,309323.37416231696,,,2025-09-30T00:00:00,,9231.31796776,4898.685,10173.68558558,5355.993929789939,13351.244418824717,16.221,44.17,8.128,43079.445901954656,,,2025-09-30T00:00:00,,0,235.398,1460.77,41.841,87486.481718603,14562.61645,127491.3435219025,231278.4506905055,274357.89659246017
2025-10-31T00:00:00,,44564.114001,19840.749144999998,154495.4777894555,49631.991095302,16132.10409,284664.4361207575,,,2025-10-31T00:00:00,,8128.312889393,4973.89058856,9120.74303566,6596.804270819939,13665.404655596589,15.825,39.30177,6.238,42546.520210029536,,,2025-10-31T00:00:00,,0,453.25496000000004,7654.881,61.413,82915.05827175699,21138.788233000003,137264.4031175625,249487.7985823195,292034.318792349
2025-11-30T00:00:00,,46503.08725,15928.452785599999,150348.753693299,36240.4635219135,12551.300969,261572.05821981252,,,2025-11-30T00:00:00,,8554.395128353,5150.08036724,10178.404816299999,4810.3704672799395,12626.75182163529,14.9443975,35.265,2.59,41372.80199830823,,,2025-11-30T00:00:00,,0,218.5168,8736.16,60.185,79050.647406941,15690.267,118896.6936373425,222652.46984428348,264025.2718425917
2025-12-31T00:00:00,,71857.680251,12464.635534949999,126986.917180845,50119.191374836104,2694.6302650000002,264123.0546066311,,,2025-12-31T00:00:00,,8191.141763453,5718.07279491,13641.15097359,6125.83427677993,14010.03070994629,15.228,53.94,6.362,47761.76051867921,,,2025-12-31T00:00:00,,0,235.79819500000002,9579.369,51.484,77447.44600170784,17723.982358999998,116777.0498309885,221815.12938669632,269576.88990537554
2026-01-31T00:00:00,,35347.852,22656.097578,178098.81282766,49775.9728292665,2737.696388,288616.4316229265,,,2026-01-31T00:00:00,,9143.614695674,4247.37056928,12780.686,5172.854202759999,13318.64386556999,15.772,32.769,5.892,44717.60233328399,,,2026-01-31T00:00:00,,0,640.689,3554.494,47.29,59938.7534566155,18854.757432,138635.6335610975,221671.61744971303,266389.21978299704
2026-02-28T00:00:00,,47260.046,13627.541365848,157209.2056148875,46950.96829123299,3105.255247,268153.0165189685,,,2026-02-28T00:00:00,,7737.278832199,4211.2451202,7315.722472660001,4863.600140940002,12551.063991220064,9.205,36.16,2.577,36726.85255721906,,,2026-02-28T00:00:00,,0,362.341,7681.296409,12.16,66892.01281369099,16053.2055,148779.1403833475,239780.15610603848,276507.0086632575
